0,1,2,3,4,5,6,7,8,9,Classification
0.16211351221578466,0.006666666732657923,0.26060518584933784,0.006667849033459287,0.006669124377272627,0.00666690862392301,0.0066668434356457786,0.006666666703686291,0.006666666698921096,0.5306105763293115,4.0
0.025000000010008672,0.025000108929439362,0.025000907072334683,0.025000505065660306,0.025000000010015774,0.025003056445526722,0.02500000000810809,0.02500000001373231,0.7749954224368675,0.025000000008306638,5.0
0.025000000010310337,0.025000000025237973,0.025000000007817796,0.025000000026989384,0.025000820855612928,0.025004057063423304,0.025003108593043125,0.02500199845736971,0.025006467834021932,0.7749835471261735,5.0
0.02500000002197962,0.02500000005384336,0.025006295799320198,0.025000000057512534,0.025002315817542684,0.025003292083277718,0.40216038120123,0.02500147476707051,0.02500691022210591,0.39781932997611746,5.0
0.007692307707806747,0.0076936747247001,0.007694888250926337,0.007692307732889602,0.007693211252978685,0.9307628187774227,0.007692390563095478,0.007692307713588153,0.007693127097587887,0.007692966179004296,14.0
0.007693809159375758,0.007695088240457123,0.38797243658436836,0.0076939944175378186,0.007695655350878051,0.5504704090544018,0.007693828914094751,0.007698141519824816,0.007692944069644981,0.0076936926894164955,5.0
0.008333333353251201,0.008334514270288397,0.00833461792350767,0.008333498892715946,0.008333939430119107,0.9249940832438316,0.00833343156543159,0.008333447712711429,0.008334060395733233,0.008335073212409798,2.0
0.008333456045077446,0.008335608202952777,0.008334493459304183,0.008333333391477944,0.008333758795795608,0.00833439004912753,0.9249941653112947,0.008333434105590573,0.008333804587005816,0.008333556052373372,5.0
0.008333717410156802,0.008335622703913154,0.5915927457970827,0.008334818145952895,0.008334110510577194,0.34173353508091636,0.008334216266074251,0.008333333366687144,0.008333357201236081,0.008334543517403504,5.0
0.00526478773241895,0.005263336808471203,0.005264369430452617,0.005263482910452748,0.0052633669273853875,0.9526264899929777,0.005263359552738182,0.005263592628810314,0.005263161983196649,0.005264052033096288,2.0
0.03333333334402734,0.033333333359506875,0.033333333341438294,0.033333333361318364,0.03333629735977096,0.03333589622668685,0.6999737181900795,0.03333596445826683,0.033345751242647534,0.033339039116257685,4.0
0.005000168155743088,0.005000615873696526,0.005000763441887962,0.005000233088256817,0.005000205149716411,0.7873192943794602,0.1726771965721954,0.00500008365091449,0.005000586680854801,0.005000853007274184,14.0
0.3000007940209491,0.014285714340255025,0.014286156788912752,0.01428571434409964,0.014287237720433475,0.5856925654815003,0.014291618760354948,0.014287358515663312,0.014293434944787946,0.014289405083043653,5.0
0.011111111120013294,0.011111663039616276,0.011112266125275006,0.011111791961572743,0.011111301365234225,0.8999967105392125,0.011111293711669048,0.01111111112332986,0.011111131017303986,0.011111619996773204,5.0
0.010000816090226421,0.010000626731972469,0.12537630179729295,0.010000062123383531,0.010000591037187926,0.7946199421257797,0.01000094474728451,0.010000405848023534,0.010000017967407706,0.010000291531441195,5.0
0.020000000057193233,0.6199879600316193,0.020008657820861083,0.02000000014967694,0.02000119129186309,0.02000482997344226,0.020004551539347975,0.020001944113550323,0.21998660561504543,0.020004259407400256,5.0
0.01666771232988411,0.016666707946788505,0.01666701016790304,0.016666857957786774,0.016666955940190915,0.016668663469778862,0.016667200584777303,0.016666896797869785,0.8499948394917133,0.01666715531330739,5.0
0.00476277050607039,0.004764456435248579,0.19510820036095092,0.004761904808317693,0.004763306358584997,0.6715543264980566,0.004762272508695183,0.00476200441771056,0.09999782484213211,0.00476293326423309,5.0
0.012500655210218724,0.012500000097409989,0.012508562620694863,0.012500082791875278,0.012502174592156176,0.012501329352549329,0.012500267465314926,0.012500000054605857,0.012503852507764158,0.8874830753074108,5.0
0.014285714302691288,0.014286776390380456,0.014286365487269975,0.014285714330150535,0.01428608987234035,0.4939587271284441,0.014288037885624074,0.014286595417712404,0.014288628130722915,0.39174735105466385,4.0
0.00909090910263234,0.009090909119609934,0.009091417142682684,0.009091102349774439,0.9181740580920559,0.009091473782399247,0.009093299974644132,0.00909136821176578,0.009093059673584222,0.009092402550851413,10.0
0.01000095189195931,0.09618046829509962,0.010000815763674883,0.11726811197756637,0.01000179140654925,0.7165407138085412,0.010004705804341145,0.010000473342919628,0.010001297558912492,0.010000670150436042,18.0
0.011112051260032068,0.011111202233512387,0.011111578838166106,0.01111111118581133,0.011112492267548667,0.8999898900669915,0.011111640985861307,0.011116585318123203,0.011111111145239662,0.011112336698713834,5.0
0.014285714329314811,0.014285714392576946,0.014286267917442136,0.014285714399895398,0.7116015745152904,0.17410742909060659,0.014286237262310065,0.014289919432837854,0.014285714337749769,0.01428571432197612,5.0
0.005000000010679889,0.005000000026243357,0.0050009982411472415,0.0050000000279727345,0.1428548662357769,0.005000363934495231,0.698204609943476,0.0050002169002620715,0.12393803224081107,0.005000912439135564,5.0
0.016666666688779478,0.016666666720822045,0.016666666683429802,0.016666666724585232,0.01666666668879246,0.8499964528169207,0.01666734497355994,0.016666666697025576,0.016669535321041595,0.01666666668504306,5.0
0.014285714317092673,0.014285714362566381,0.014285714309547374,0.014285714367939054,0.014286445848566455,0.5050154406181163,0.3806892273464165,0.014287737173999367,0.014288457522441176,0.014289834133314725,5.0
0.007692789119897396,0.007694129661466714,0.007692728173037393,0.007692707075347876,0.007692934019847579,0.9307621283879813,0.007694675929976347,0.007692613538641629,0.007692307710197954,0.007692986383605776,5.0
0.00833383232854355,0.008333361213820074,0.008333974810145034,0.008333828968254747,0.008335724075975397,0.9249915643544329,0.008334406948130549,0.008334820020134293,0.00833406068059652,0.008334426599967047,5.0
0.005555555576880498,0.00555579401723742,0.005556033171441695,0.005555611461260845,0.2532655778860035,0.005557552340628511,0.2727508010824311,0.005558145073214241,0.0055560667564310195,0.4350888626344712,10.0
0.03333333335338397,0.03333333338242031,0.03333333334853968,0.033333333385855125,0.03333333335340714,0.03333892368412976,0.03333333334960451,0.03333333336087835,0.033333333357331865,0.6999944094244492,5.0
0.008334124341269235,0.09166588115969218,0.0083347930203715,0.008333742341311465,0.1327924010319482,0.008333772837144888,0.008333946128972616,0.008333333378567898,0.008333333372735896,0.7172046723879861,4.0
0.010000000025074623,0.010002314094122059,0.010000638513154164,0.010001814981485535,0.24068165506967992,0.6793087158578622,0.01000027585268577,0.010000000034404403,0.010002643906971484,0.010001941664559838,14.0
0.03333333340975141,0.36666917610179983,0.03333333339139456,0.03333333353344835,0.36666284794698706,0.033333539632870515,0.03333357888167997,0.03333333343832749,0.033333333424774764,0.03333419023896622,5.0
0.03333333334071936,0.03333333335152641,0.03333930426975137,0.03333333335267765,0.6999937604791895,0.03333333333558898,0.033333333339326636,0.03333333334348876,0.033333333342170555,0.03333360184556065,5.0
0.0076928317080474816,0.007692342357887335,0.007693327999188121,0.007693251708478931,0.00769360280740938,0.82961490850627,0.1088410661855348,0.00769247076746766,0.007692307715138256,0.007693890244578183,14.0
0.025000000017200187,0.02500153818479254,0.02500222166936174,0.025000000045036136,0.025000821658276627,0.02500541589886921,0.025003111689587545,0.025001340687595564,0.025006891874850317,0.7749786582744301,5.0
0.012501359568880916,0.012500033504380571,0.01250036588154169,0.012500155281530508,0.012500000009587005,0.012500620616623527,0.30709356830111867,0.012500000013166547,0.5929034756329373,0.012500421190233278,4.0
0.012502085541699862,0.012500162621075263,0.012500000012654564,0.01250000004368447,0.012501601378459876,0.8874817474459702,0.012508166862872988,0.012500786185467913,0.012503684338118826,0.012501765569996,5.0
0.008333333348347934,0.008333397061848621,0.4303030427282694,0.008333628774655022,0.008334793289381498,0.00833427044701588,0.00833351639430321,0.008333333353977053,0.008334997830253946,0.5030256867719475,5.0
0.009094330169169489,0.009091068793532211,0.009091618276522537,0.009094189573018704,0.009091157654309961,0.16010969137316455,0.7671533834478023,0.009090909150584714,0.009090979587271932,0.009092671974623665,6.0
0.004348120124742397,0.004347826098399492,0.004347955588783624,0.00434794756793804,0.9608670409910345,0.004348530029595448,0.00434798908355621,0.00434821116192034,0.004347871473842312,0.004348507880187631,5.0
0.033340667314985716,0.03333333340338505,0.36665383449324707,0.033333333408314736,0.03333333336195259,0.0333333333420708,0.033333333356545806,0.03333333337264078,0.3666664451675539,0.03333905277930355,5.0
0.009090909120368851,0.009091079499260704,0.20800015975648103,0.12216281823149058,0.009091344300376093,0.409212466949861,0.20607576191429863,0.009091000808600742,0.009092245177244654,0.009092214242017648,14.0
0.05000000005409935,0.050000000132467734,0.5499888918080222,0.050000000141700265,0.05000000005425636,0.05000000001652129,0.05000000004390603,0.05000000007431897,0.05000000006474122,0.050011107609966375,10.0
0.009092520550052606,0.009094476170620666,0.009094564756506853,0.009090909154463644,0.009092294841931652,0.6698731190003998,0.25738162064989,0.009096069256939943,0.009091432050835584,0.009092993568359109,5.0
0.011111737137265043,0.011112788232660983,0.1401432876509459,0.011111744294592418,0.011114950670223101,0.5169573625557061,0.26510974338825666,0.01111111119235697,0.01111616371775707,0.011111111160235868,5.0
0.02500000009699415,0.025000000238186725,0.025000000073804627,0.025003649789942694,0.025000525858066322,0.5249936835327946,0.2749951393293402,0.02500077669988308,0.025000000116515098,0.025006224264472507,5.0
0.025000000226017078,0.025000000553654603,0.2749960166837748,0.02500000059587408,0.02500253662601234,0.025005404242501,0.27011275112115407,0.025000000310343436,0.025000000270587124,0.2798832893700815,5.0
0.00454546877886937,0.004545591787329948,0.8063794217448871,0.004545512832191966,0.15725320007445467,0.004545861253995728,0.004546168493988749,0.004545454569489673,0.004546434762373943,0.004546885702419145,10.0
0.016670636728939606,0.016666666772524416,0.01666814436710776,0.01666666677989608,0.2477985913334161,0.016672768973257188,0.6188544644543099,0.016667818155214852,0.016667122854347807,0.01666711958098631,5.0
0.009092251496139172,0.009090909182807493,0.009093902283539722,0.10000210791565567,0.009091587478704415,0.8272606486069538,0.009092077628568843,0.009091576456012173,0.009092215395323188,0.009092723556295635,14.0
0.011111148847765399,0.011111127853247046,0.011115781442734802,0.01111122728681542,0.011112133998016952,0.011122053429601465,0.011112305597973486,0.01111166069220597,0.8999812529881629,0.011111307863476578,5.0
0.0066680465959109165,0.006667915554630738,0.006668304161715742,0.539196723331465,0.006669856176994134,0.330049885795822,0.006667539023442181,0.08407629238361214,0.0066666666866197575,0.0066687702897873374,5.0
0.00909169524428335,0.2146335866993158,0.0090917982852847,0.009091486163649706,0.009092346804987082,0.7126307330635918,0.009095061886975845,0.009091300030476299,0.00909092596443314,0.009091065857002398,5.0
0.20440103842726626,0.007692307767896638,0.0076928563032207745,0.007697562806502578,0.007693111786199826,0.19414370162016206,0.00769287705595167,0.5475988777789683,0.007692697320000616,0.007694969133831252,12.0
0.005883204611602491,0.005882590587247559,0.005883088740821773,0.005882352999175304,0.005882753948090178,0.511815120924011,0.13192248601415837,0.0058823992725792916,0.005882636540980518,0.3150833663613335,14.0
0.008333611523668792,0.25795682873631987,0.008333469562010814,0.0916672392114051,0.008333686292104679,0.5920397274650642,0.008334886925755656,0.008333333349896586,0.008333832200071715,0.008333384733702643,5.0
0.02000000003479503,0.8199974671749103,0.02000000002643311,0.020000000091504093,0.020000000034823783,0.02000217534696594,0.02000008012025126,0.020000000047940374,0.020000000041833357,0.020000277080542875,12.0
0.3874850112529584,0.012500000136689202,0.012500000042322911,0.01250000014620024,0.012500614974962068,0.012500840960809662,0.3214928809722014,0.012501860969789875,0.20350787596289574,0.01251091458117042,4.0
0.010000282233026882,0.01000000004245676,0.010000125905767468,0.9099913077714253,0.010001637674304691,0.010001671059019529,0.010001518158678472,0.010002179162276841,0.010000538356819126,0.010000739636225045,5.0
0.005882528019583559,0.005882746051241317,0.503698304588923,0.005882352996606608,0.005884339143409844,0.005883422163599576,0.30335581050398314,0.005883718624983304,0.005883368956941413,0.15176340895072807,10.0
0.009090909101655446,0.009090909117201127,0.009090979318219916,0.009091556123796913,0.009090909101655716,0.6401882377228927,0.009090909099623356,0.00909111113467022,0.28708074793518745,0.009093731345097137,5.0
0.0066673429007333305,0.006666666705090905,0.0066675316992176065,0.07333418331778872,0.006668099283617133,0.873325895927781,0.006669293509751597,0.006667000715459659,0.006666666685420559,0.0066673192551393754,5.0
0.02000000000752326,0.02000000001841788,0.02000000000570412,0.02000000001969275,0.020000475516389324,0.020002948438514672,0.020001800272912585,0.02000115751986563,0.02000369834933804,0.8199899198516417,4.0
0.005556013835410782,0.07446430743480305,0.0055572449903460285,0.2164501417613741,0.005556008417173994,0.5373217061387167,0.005557710465922163,0.005555739697691875,0.005556024184905086,0.1384251030736562,5.0
0.006250271626478997,0.006251704270892803,0.0062504673361995075,0.006252337277058644,0.006250591842313276,0.9437423613193413,0.006251561243442671,0.006250135122540986,0.006250395891867683,0.006250174069864222,14.0
0.0200000000446503,0.020001836518882567,0.020002839736719732,0.020000000116927343,0.02000000004466471,0.8199836414524435,0.02000000003619475,0.020000000061410166,0.02000219210504008,0.020009489883066844,5.0
0.21042231183514015,0.011111440116536548,0.01111126399531917,0.011111199608181837,0.011112539283599026,0.7006798490570736,0.01111669731308165,0.011111507382766386,0.011111257179305275,0.011111934228996194,5.0
0.23024820805618404,0.0971376044925572,0.008337453193167876,0.09166835319233523,0.00833694776203018,0.30033196237203075,0.008340459918422475,0.008333333375955565,0.008336627263524486,0.2389290503737923,5.0
0.00909090911508257,0.009090909150085376,0.009092541622426353,0.009093035008932954,0.00909552234332837,0.00910125072723196,0.009091264028455635,0.009098563037523953,0.009090909119827692,0.9181550958471051,17.0
0.003125227620932763,0.0031261292937131897,0.003125486124029281,0.003125267002064908,0.0031255091150984766,0.5049205774298869,0.10172851624906763,0.003125116271303436,0.003125428702211436,0.37147274219169196,5.0
0.006666666684171931,0.006666957497141445,0.0066672234613500666,0.006667851461612171,0.006667246119029288,0.9399921627533032,0.006669292547124445,0.006667153010194058,0.006666867190203014,0.006668579275870281,5.0
0.009090909126419662,0.009090965575816106,0.00909263057733659,0.11292894819765227,0.009091629155870496,0.7234268991245897,0.009095124652606373,0.0999988091206074,0.009091407612821203,0.009092676856280318,5.0
0.009090909120723002,0.009091814448104038,0.359951341502123,0.009090996742896111,0.009091626169277275,0.30386175024501766,0.009092570112590029,0.009092047012037634,0.009090935320028483,0.2725460093272027,5.0
0.8714176236247225,0.014288299787156743,0.014286590631906442,0.014285714413283863,0.014286675517672882,0.014286088672463653,0.01428661188102064,0.014285714352523784,0.01428571434393387,0.014290966775315715,14.0
0.014285714302249909,0.014288265253518928,0.014287020000508313,0.014285714328976408,0.01428722063933208,0.8714135058781164,0.014293878900371468,0.014285714308401719,0.014286722330224606,0.014286244058300212,5.0
0.008333333361575341,0.00833333340246373,0.18816602036186938,0.2583383919431415,0.00833347403093036,0.4951549280716923,0.008334575142826487,0.008339005101850512,0.008333353069294318,0.008333585514356102,14.0
0.005263405952644441,0.005263231223077594,0.0052640447733254695,0.005264146786666416,0.005265988453038254,0.9526199438870403,0.005265404882289571,0.005267225167174145,0.005263157914327546,0.00526345096041628,14.0
0.0166668606321711,0.016666666694667327,0.016666666675337435,0.016666666696610193,0.016666977059707145,0.016668396935564458,0.01666784158634704,0.016667422166545515,0.016669073508713415,0.8499934280443363,5.0
0.007692307719722446,0.007692307759383368,0.007692307713070184,0.1615423101056894,0.00769230771969669,0.6183049973758878,0.0076923077145246875,0.08793764861009232,0.08605716277224916,0.007696342509683947,5.0
0.009090909108133831,0.009091128085587393,0.0090913737127848,0.00909090913595947,0.009092638009708363,0.6449438323543262,0.009091074860111174,0.009091330417888495,0.009092108082942299,0.2823246962325579,5.0
0.00769230770326507,0.007692847411937557,0.007693011634848611,0.00769261657645559,0.007692699450490943,0.9307637653852697,0.007694205184619389,0.00769239474095012,0.007692307705403221,0.007693844206759817,14.0
0.2505606089267674,0.014285714353426297,0.635147061647814,0.014285714358116893,0.014291156625178299,0.014285804897116089,0.014285714308123244,0.014285714323716324,0.014285714318790077,0.014286796240951447,5.0
0.009093234051225517,0.009090909140561865,0.3967752155670874,0.00909090914399348,0.39329086398618124,0.14629192973055788,0.009092199597434025,0.009092238253377623,0.00909090911519193,0.009091591414388958,10.0
0.010000000014137497,0.15070244616331102,0.010000645114724852,0.01000229188818644,0.010000269588463763,0.5423550714119523,0.23693688914792996,0.010000000019411329,0.010001832787846431,0.010000553864036553,14.0
0.005263795908651251,0.005263266208691209,0.005263497602363885,0.005263460744771011,0.005263391025553772,0.8739698358691578,0.005264750118763958,0.005263200812073565,0.005263162357006597,0.0839216393529671,5.0
0.010000000031309582,0.01000015678834384,0.010001110713657288,0.010001813559320713,0.27967607574706954,0.6403199046509869,0.010000264695213583,0.01000019156783809,0.010000000037468135,0.010000482208792226,5.0
0.2002071033460704,0.016666666778644337,0.016671085125153026,0.27177187239857026,0.016666666712481078,0.4113487297915783,0.01666666670370601,0.01666776932718073,0.016666666721287495,0.016666773095328376,5.0
0.4880465899344368,0.014286140231817427,0.01428571431010999,0.014285714370049002,0.1815956588753758,0.014289182300847011,0.014289083603333799,0.014287165129123177,0.014292523342816818,0.23034222790209016,5.0
0.007143221653891964,0.007144210510739418,0.0071432059031723205,0.007143423180773653,0.007143296776528815,0.9357067489688005,0.007145730125383488,0.007143036076562407,0.007143381491274909,0.007143745312872571,5.0
0.007143292745315218,0.007142896620716618,0.00714367672684902,0.007143254186454044,0.3086408310101041,0.6342120908099577,0.007143694067734992,0.007143190727471497,0.007142868760933015,0.007144204344463767,5.0
0.012501038117949587,0.012500199849526317,0.40417965038161596,0.01250028724929178,0.01250444590269327,0.49581222577103395,0.012500346073578862,0.01250109885326009,0.012500000040842498,0.012500707760207688,10.0
0.005555812878172721,0.00555738889542195,0.005556649034544885,0.005555583072859017,0.005556335690548593,0.00555839680709985,0.005556103001011301,0.005555741907416506,0.005555555576156554,0.9499924331367686,5.0
0.012500000007304241,0.012500000017896107,0.012500326972237909,0.012500082705688352,0.012500839493310384,0.012501069830139749,0.012500614641913235,0.01250039525987167,0.012501276520244763,0.8874953945513936,4.0
0.011111773121844873,0.3795916666312222,0.01111180115633398,0.011112317743417158,0.011111951118475691,0.53151476112179,0.011112235446963032,0.011111111146334281,0.011111146371472994,0.011111236142145986,5.0
0.3666667292555007,0.03333333338828681,0.03333333335034901,0.033333333392147856,0.03333333335578623,0.033333333340186753,0.36666660384141225,0.033333333364150036,0.033333333360203506,0.033333333351976885,4.0
0.008334555022192769,0.008333453950935122,0.008335429676532247,0.10536497507368382,0.008335008395288007,0.744628459856123,0.008333691292981664,0.008333645061884042,0.09166700585624514,0.008333775814134154,5.0
0.012500000054942086,0.012500000134493709,0.012500440037755215,0.012500232006045425,0.01250487218306437,0.012501335452137738,0.16077150948153218,0.3666290405267653,0.012500829282831721,0.3850917408404322,21.0
0.01111111113278857,0.8999914849503808,0.0111124105827629,0.011113650882946522,0.011111111132792189,0.011113663917490248,0.011111357963212805,0.011111332175074385,0.011111937761757574,0.011111939500793692,5.0
0.008335518038746497,0.008333333371714841,0.008334155668515135,0.00833462091969679,0.008334601752495296,0.008335331662073339,0.11578509302726629,0.008334349888495716,0.008333333352075286,0.8175396623189208,5.0
0.5897041119795517,0.005559111597652422,0.19917352514793418,0.005558963775443973,0.005556478208413184,0.005556960884844368,0.06589883831735824,0.11187824758056773,0.005555555597101807,0.005558206911132425,5.0
0.02500000006529103,0.0250000001598439,0.02500132279422433,0.025000000171305544,0.7749921929401445,0.025001547889265063,0.025004653284070248,0.02500000008992185,0.02500000007812639,0.025000282527806898,10.0
0.006668142315150455,0.07749160716060091,0.0066667261388604765,0.09419927746666838,0.006666690054990951,0.6402330300940985,0.00666666669142197,0.006667023022489077,0.06728437122085379,0.08745646583486551,5.0
0.012500000026609727,0.1375005399413335,0.012500000020169526,0.012500000069586764,0.5124915051238336,0.012500686047878198,0.012508490965322593,0.012502288900782808,0.2624959257793798,0.012500563125103637,5.0
0.02000000001618285,0.020001836663571207,0.020003574321842438,0.02000025620949838,0.020000188954899398,0.8199923548488571,0.0200000000131278,0.020000000022238805,0.020000000019370065,0.020001788930411844,5.0
0.00833333335195361,0.40899173252647225,0.36877805331435076,0.008333333382111879,0.008334715392312675,0.008334117857205786,0.008333829422414367,0.008333717244704757,0.00833333335561634,0.16389383415285771,10.0
0.005000348507060756,0.005000000040575828,0.31681080657720156,0.005000146881315927,0.1419380337933955,0.5062484446155998,0.005000653264123243,0.005000895687722793,0.00500001557723126,0.005000655055773237,5.0
0.012500000021030553,0.012502387638806265,0.01250257912786031,0.012500154074657802,0.012500000020988934,0.4180036277244509,0.012500460494489012,0.012500977507864493,0.481989813372414,0.012500000017437783,5.0
0.033333333378127966,0.03333333344306253,0.6999941084507516,0.03333333345064157,0.03333333338254818,0.03333333334701773,0.033336355752782654,0.03333333339486695,0.03333333338693645,0.03333620201326455,22.0
0.025000000034014397,0.0250018135280742,0.025005866628797075,0.02500000008906871,0.025000000034065984,0.025011750272143453,0.7749805692981251,0.02500000004673548,0.025000000040709663,0.025000000028265985,5.0
0.010000291810240307,0.010000000092573486,0.01000000002869198,0.010000099883924248,0.22009939510381213,0.3615102440701424,0.010006153212641058,0.21000220949108117,0.14837919589310297,0.010002410413790498,5.0
0.009091893505476624,0.009090909152536795,0.009091467286301806,0.9181668002003098,0.009093943609884572,0.009093149962154075,0.00909367949496679,0.009091993557902564,0.00909406221442308,0.009092101016043989,5.0
0.012500000040185665,0.01250010070215235,0.012502387984465601,0.2916588592736211,0.012500825293116876,0.483333193588894,0.01250127506587564,0.13749799644679028,0.012502629449550403,0.012502732155347935,14.0
0.009090909102696262,0.009091651740843745,0.00909216034432348,0.009092142648120593,0.009091748524044835,0.9181756847155731,0.009091214164779798,0.009090909107108375,0.00909178486524799,0.00909179478726168,5.0
0.011111830457545206,0.12222423024349484,0.011111480096174976,0.011112230177284365,0.01111383057458947,0.66937416426536,0.01111230938860362,0.011112567725465856,0.011111111172936216,0.1306162458985454,5.0
0.006250921221800223,0.00625000008521957,0.1755362724407167,0.07011495421464563,0.006250743882480868,0.6092171857423002,0.006252425470594914,0.006251377086420133,0.10762589779726282,0.006250222058559072,5.0
0.020000000005864736,0.020000000014351243,0.020000000004442315,0.020000000015347335,0.02000021583727938,0.020001564960348987,0.020000817085687628,0.02000035212617642,0.8199963021713166,0.02000074777918545,5.0
0.005263949580691175,0.005263157933101565,0.43169038135932214,0.005263157935691616,0.5262003246704615,0.005263657064678093,0.00526528174340315,0.0052631579162038655,0.005263270921234068,0.005263660875212915,11.0
0.00476288723737125,0.0047625034038140295,0.8388983895491858,0.0047619508194844,0.004764131318380732,0.004762380363844459,0.004762278247203379,0.12300072996060761,0.004762208514052223,0.004762540586056187,10.0
0.008333735032813773,0.008333970820000442,0.008335653434939415,0.00833401714277001,0.11328516806417047,0.8200414767774953,0.008333760226577055,0.008333333361159724,0.008334158275750606,0.008334726864323279,5.0
0.020000000046754722,0.02000000011420251,0.020000000035370603,0.020000000122908725,0.020000000046671126,0.8199910907120199,0.02000000003783998,0.020000000064114797,0.02000000005589543,0.020008908764222247,5.0
0.006667374580348779,0.00666669413763385,0.22605665315689535,0.08326070245094463,0.006666781291946436,0.3857394014494304,0.2649403067817633,0.006666899500162152,0.006668092633020882,0.006667094017854163,5.0
0.02000000007426388,0.020000197871028802,0.8199526266560306,0.020000917153577547,0.020012200432794863,0.020006562729684887,0.020007064474631273,0.02001526117171821,0.020005169374610242,0.020000000061659553,5.0
0.009090909118576716,0.00909090915866528,0.27117901528630417,0.009090950804534004,0.6560859701386673,0.00909165150908773,0.009092432390484698,0.009091565306189249,0.009093985312268418,0.009092610975222445,5.0
0.014289317899597547,0.014285714430648274,0.014286640538338773,0.4428441574630192,0.44285481611536137,0.014287801399823493,0.014285714333762045,0.01428571436676575,0.014285714356569579,0.014294409096114064,10.0
0.007143891361202923,0.007143279133331606,0.007143754026857597,0.007144216108891308,0.10481132659337795,0.683023742814037,0.16215794945197548,0.007142938988772929,0.007143163033388815,0.0071457384881645014,5.0
0.03333333342603634,0.033333333559986474,0.033334873289459006,0.033333333575594225,0.03333333342589357,0.033334139692125765,0.033334704417767355,0.6999774884044757,0.03335212679830038,0.03333333341036105,5.0
0.010000737789234068,0.010000731066974048,0.010001710364886344,0.010000191057742903,0.01000051045857723,0.9099878147527408,0.010001542685992083,0.0100008500553336,0.010004122178223685,0.010001789590295216,5.0
0.005882682236901404,0.005882501132060807,0.16082873638688647,0.13637990913864637,0.005882540965445763,0.6616109200978951,0.005882518991399425,0.005882352987252092,0.0058829725968171835,0.005884865466695521,10.0
0.02000000001349352,0.020002033753635937,0.02000448143685685,0.020000910736723033,0.020000000013495632,0.8199842578494588,0.020000000010934486,0.020000000018506967,0.020008316155657395,0.02000000001123755,5.0
0.011114069437642609,0.011111111273222528,0.1263068014110002,0.011111264274266654,0.011112065399937154,0.1443512342936499,0.6515559742165643,0.011113082138925121,0.011111111190409665,0.011113286364381919,5.0
0.006250946862205031,0.006250015917338571,0.006250852008162587,0.07043553058594754,0.006250746694339963,0.8795601460037984,0.0062500000137645385,0.006250000023311442,0.0062509007984650495,0.006250861092666816,5.0
